85,3,835,291,34,87,-1,11,0
85,5,120,279,25,65,-1,11,0
85,8,150,280,23,66,-1,11,0
85,34,855,267,18,48,-1,11,0
85,46,270,269,14,48,-1,11,0
85,55,171,280,15,38,-1,11,0
85,58,228,276,22,53,-1,11,0
85,72,255,271,17,58,-1,11,0
85,81,59,280,23,66,-1,11,0
85,82,213,280,17,47,-1,11,0
85,90,200,280,13,40,-1,11,0
86,3,835,291,36,88,-1,11,0
86,5,116,277,26,68,-1,11,0
86,8,147,280,22,67,-1,11,0
86,34,854,266,19,49,-1,11,0
86,46,266,269,15,49,-1,11,0
86,55,166,280,16,41,-1,11,0
86,58,225,277,21,52,-1,11,0
86,72,252,271,17,58,-1,11,0
86,81,54,279,25,68,-1,11,0
86,82,211,279,15,49,-1,11,0
86,90,196,281,14,42,-1,11,0
87,3,836,292,36,89,-1,11,0
87,5,111,278,27,68,-1,11,0
87,8,141,280,25,68,-1,11,0
87,34,854,266,18,50,-1,11,0
87,46,263,270,15,49,-1,11,0
87,55,163,281,15,42,-1,11,0
87,58,222,278,21,52,-1,11,0
87,72,249,273,18,57,-1,11,0
87,81,50,280,25,69,-1,11,0
87,82,208,280,15,49,-1,11,0
87,90,192,281,15,43,-1,11,0
88,3,837,292,36,91,-1,11,0
88,5,112,279,22,69,-1,11,0
88,8,137,282,26,67,-1,11,0
88,34,853,266,20,50,-1,11,0
88,46,259,270,16,51,-1,11,0
88,55,159,281,15,44,-1,11,0
88,58,219,279,21,52,-1,11,0
88,72,247,275,16,57,-1,11,0
88,81,46,281,26,68,-1,11,0
88,90,188,282,15,44,-1,11,0
89,3,838,294,37,91,-1,11,0
89,5,108,281,23,68,-1,11,0
89,8,134,283,25,67,-1,11,0
89,34,853,267,19,50,-1,11,0
89,46,256,271,17,50,-1,11,0
89,55,156,282,13,43,-1,11,0
89,58,215,279,22,53,-1,11,0
89,72,243,276,17,56,-1,11,0
89,81,41,282,28,67,-1,11,0
89,90,185,283,15,44,-1,11,0
90,3,839,295,37,93,-1,11,0
90,5,102,283,27,69,-1,11,0
90,8,131,285,25,67,-1,11,0
90,34,852,268,19,45,-1,11,0
90,46,253,272,16,50,-1,11,0
90,55,151,284,14,41,-1,11,0
90,58,213,282,20,53,-1,11,0
90,72,241,277,16,57,-1,11,0
90,81,36,284,29,62,-1,11,0
90,90,181,286,15,42,-1,11,0
90,94,198,281,16,53,-1,11,0
90,95,774,259,13,28,-1,11,0
91,3,841,298,37,92,-1,11,0
91,5,100,285,25,67,-1,11,0
91,8,128,286,24,68,-1,11,0
91,34,850,270,20,36,-1,11,0
91,46,251,273,15,51,-1,11,0
91,55,148,287,13,40,-1,11,0
91,58,209,282,21,55,-1,11,0
91,72,238,278,16,58,-1,11,0
91,81,32,284,30,62,-1,11,0
91,90,177,288,15,40,-1,11,0
91,94,193,284,17,51,-1,11,0
91,95,774,260,12,27,-1,11,0
92,3,842,301,38,91,-1,11,0
92,5,98,286,24,68,-1,11,0
92,8,125,287,23,69,-1,11,0
92,34,851,270,18,36,-1,11,0
92,46,247,274,16,52,-1,11,0
92,55,143,288,14,41,-1,11,0
92,58,206,283,20,57,-1,11,0
92,72,235,279,16,60,-1,11,0
92,90,174,289,13,42,-1,11,0
92,94,190,287,16,49,-1,11,0
92,95,773,261,11,27,-1,11,0
92,96,797,257,10,31,-1,11,0
93,3,844,301,36,95,-1,11,0
93,5,95,287,25,69,-1,11,0
93,8,121,288,24,70,-1,11,0
93,34,850,271,17,38,-1,11,0
93,46,245,275,15,52,-1,11,0
93,55,139,289,14,41,-1,11,0
93,58,201,282,21,59,-1,11,0
93,72,232,280,16,60,-1,11,0
93,90,170,291,15,42,-1,11,0
93,94,186,287,17,51,-1,11,0
93,95,772,261,10,28,-1,11,0
93,96,795,258,11,30,-1,11,0
93,97,327,256,11,31,-1,11,0
94,3,846,302,36,95,-1,11,0
94,5,90,287,27,70,-1,11,0
94,8,118,290,22,69,-1,11,0
94,34,849,271,17,42,-1,11,0
94,46,241,275,16,53,-1,11,0
94,58,197,286,22,57,-1,11,0
94,72,229,281,16,60,-1,11,0
94,90,166,292,15,44,-1,11,0
94,94,182,289,17,53,-1,11,0
94,95,772,262,9,26,-1,11,0
94,96,790,258,15,31,-1,11,0
94,97,325,257,11,31,-1,11,0
94,98,361,262,12,28,-1,11,0
95,3,846,304,37,96,-1,11,0
95,5,87,288,25,70,-1,11,0
95,8,114,291,22,69,-1,11,0
95,34,848,273,18,43,-1,11,0
95,46,238,276,15,53,-1,11,0
95,58,195,287,20,57,-1,11,0
95,72,225,282,18,60,-1,11,0
95,90,162,293,16,44,-1,11,0
95,94,179,290,16,53,-1,11,0
95,95,771,262,10,27,-1,11,0
95,96,788,259,15,32,-1,11,0
95,97,323,258,11,31,-1,11,0
96,3,849,305,36,97,-1,11,0
96,5,84,289,25,71,-1,11,0
96,8,110,292,23,69,-1,11,0
96,34,848,273,18,45,-1,11,0
96,46,235,278,15,53,-1,11,0
96,58,191,289,21,57,-1,11,0
96,72,222,284,17,60,-1,11,0
96,90,158,294,16,44,-1,11,0
96,94,174,284,19,61,-1,11,0
96,95,770,262,9,28,-1,11,0
96,96,786,260,15,31,-1,11,0
96,98,358,264,10,27,-1,11,0
97,3,850,306,37,97,-1,11,0
97,5,79,289,28,71,-1,11,0
97,8,107,291,22,71,-1,11,0
97,34,847,273,18,49,-1,11,0
97,46,232,278,15,53,-1,11,0
97,58,187,289,22,57,-1,11,0
97,72,219,284,17,61,-1,11,0
97,90,153,293,18,45,-1,11,0
97,94,171,288,16,57,-1,11,0
97,95,768,262,9,28,-1,11,0
97,96,785,260,16,30,-1,11,0
97,98,355,264,11,28,-1,11,0
98,3,852,306,36,98,-1,11,0
98,5,74,290,27,72,-1,11,0
98,8,103,291,23,72,-1,11,0
98,34,846,274,19,50,-1,11,0
98,46,229,280,15,52,-1,11,0
98,58,183,290,23,57,-1,11,0
98,72,215,285,16,61,-1,11,0
98,90,150,293,17,47,-1,11,0
98,94,167,291,17,55,-1,11,0
98,95,766,263,10,28,-1,11,0
98,96,784,260,13,31,-1,11,0
99,3,853,307,38,99,-1,11,0
99,5,70,290,28,71,-1,11,0
99,8,99,292,24,71,-1,11,0
99,34,844,274,21,51,-1,11,0
99,46,226,279,14,53,-1,11,0
99,58,179,290,23,58,-1,11,0
99,72,211,286,17,62,-1,11,0
99,90,145,294,17,47,-1,11,0
99,94,163,290,17,56,-1,11,0
99,95,764,264,11,27,-1,11,0
99,96,782,260,13,31,-1,11,0
100,3,854,307,39,100,-1,11,0
100,5,65,290,30,72,-1,11,0
100,8,94,292,26,72,-1,11,0
100,34,843,275,21,51,-1,11,0
100,46,220,280,17,53,-1,11,0
100,58,175,290,23,59,-1,11,0
100,72,207,288,16,61,-1,11,0
100,90,140,294,17,49,-1,11,0
100,94,159,293,16,54,-1,11,0
100,95,763,264,10,27,-1,11,0
100,96,781,261,11,30,-1,11,0
101,3,855,308,41,100,-1,11,0
101,5,60,291,31,70,-1,11,0
101,8,91,291,25,72,-1,11,0
101,34,842,275,21,52,-1,11,0
101,46,217,280,17,53,-1,11,0
101,58,172,290,23,59,-1,11,0
101,72,202,287,18,63,-1,11,0
101,90,135,295,19,48,-1,11,0
101,94,154,293,18,54,-1,11,0
101,95,758,264,13,28,-1,11,0
101,96,779,261,11,30,-1,11,0
101,101,346,264,12,29,-1,11,0
102,3,857,309,39,101,-1,11,0
102,5,56,290,31,71,-1,11,0
102,8,86,292,28,72,-1,11,0
102,34,842,276,20,51,-1,11,0
102,46,214,280,16,53,-1,11,0
102,58,168,290,23,60,-1,11,0
102,72,197,287,21,63,-1,11,0
102,90,131,295,18,49,-1,11,0
102,94,150,294,18,53,-1,11,0
102,95,756,265,13,27,-1,11,0
102,96,777,261,10,30,-1,11,0
102,101,344,264,12,29,-1,11,0
103,3,858,309,40,103,-1,11,0
103,5,52,291,31,71,-1,11,0
103,8,83,290,28,75,-1,11,0
103,34,842,275,18,52,-1,11,0
103,46,211,281,16,53,-1,11,0
103,58,163,290,25,61,-1,11,0
103,72,192,287,20,64,-1,11,0
103,90,126,296,19,47,-1,11,0
103,94,146,294,17,54,-1,11,0
103,95,754,265,13,27,-1,11,0
103,96,774,261,12,30,-1,11,0
103,101,342,264,12,29,-1,11,0
104,3,859,310,41,105,-1,11,0
104,5,48,289,30,74,-1,11,0
104,8,78,291,29,74,-1,11,0
104,34,841,275,18,53,-1,11,0
104,46,207,280,16,53,-1,11,0
104,58,160,290,24,61,-1,11,0
104,72,189,287,19,63,-1,11,0
104,90,123,296,17,48,-1,11,0
104,94,142,295,17,53,-1,11,0
104,95,752,265,13,27,-1,11,0
104,96,772,261,11,32,-1,11,0
104,101,340,264,12,30,-1,11,0
104,106,302,260,11,31,-1,11,0
105,3,860,311,41,106,-1,11,0
105,5,44,289,30,76,-1,11,0
105,8,73,290,32,76,-1,11,0
105,34,840,275,17,53,-1,11,0
105,46,204,280,16,54,-1,11,0
105,58,155,290,25,62,-1,11,0
105,72,184,287,20,64,-1,11,0
105,90,118,296,18,50,-1,11,0
105,94,135,295,20,56,-1,11,0
105,95,749,265,13,28,-1,11,0
105,96,769,261,14,32,-1,11,0
105,101,337,265,12,29,-1,11,0
105,106,299,260,11,31,-1,11,0
106,3,862,312,41,107,-1,11,0
106,5,39,288,30,75,-1,11,0
106,8,69,288,33,77,-1,11,0
106,34,839,275,17,54,-1,11,0
106,46,201,279,16,56,-1,11,0
106,58,150,290,26,62,-1,11,0
106,72,180,288,21,64,-1,11,0
106,90,115,296,15,49,-1,11,0
106,94,130,296,21,56,-1,11,0
106,95,747,265,13,28,-1,11,0
106,96,767,261,13,32,-1,11,0
106,101,335,264,12,29,-1,11,0
106,106,297,260,11,31,-1,11,0
107,3,864,313,40,108,-1,11,0
107,5,34,288,30,74,-1,11,0
107,8,65,290,32,75,-1,11,0
107,34,838,275,17,53,-1,11,0
107,46,197,279,18,56,-1,11,0
107,58,147,290,24,62,-1,11,0
107,72,176,287,21,66,-1,11,0
107,90,109,296,18,50,-1,11,0
107,94,127,296,19,57,-1,11,0
107,95,744,265,14,28,-1,11,0
107,96,765,260,14,33,-1,11,0
107,101,333,264,11,29,-1,11,0
107,108,3,289,29,69,-1,11,0
107,109,730,262,14,31,-1,11,0
108,3,865,314,41,109,-1,11,0
108,5,28,288,33,74,-1,11,0
108,8,61,290,32,75,-1,11,0
108,34,836,276,18,53,-1,11,0
108,46,193,279,19,56,-1,11,0
108,58,142,285,24,68,-1,11,0
108,72,172,286,20,67,-1,11,0
108,90,105,295,17,50,-1,11,0
108,94,122,295,19,58,-1,11,0
108,95,742,265,13,29,-1,11,0
108,96,762,261,16,32,-1,11,0
108,101,330,264,12,29,-1,11,0
108,108,0,288,28,69,-1,11,0
108,109,728,262,15,31,-1,11,0
109,3,865,315,43,109,-1,11,0
109,5,23,288,33,75,-1,11,0
109,8,58,287,30,79,-1,11,0
109,34,836,276,17,53,-1,11,0
109,46,190,279,18,56,-1,11,0
109,58,137,286,26,67,-1,11,0
109,72,168,286,21,68,-1,11,0
109,90,100,295,18,51,-1,11,0
109,94,118,295,17,59,-1,11,0
109,95,741,265,13,29,-1,11,0
109,96,761,261,14,31,-1,11,0
109,101,328,264,12,28,-1,11,0
109,108,0,289,21,70,-1,11,0
109,109,727,263,12,30,-1,11,0
110,3,866,316,43,108,-1,11,0
110,5,17,288,34,75,-1,11,0
110,8,53,284,31,82,-1,11,0
110,34,834,277,17,52,-1,11,0
110,46,186,279,18,56,-1,11,0
110,58,133,286,25,68,-1,11,0
110,72,163,284,21,70,-1,11,0
110,90,96,295,17,51,-1,11,0
110,94,112,295,19,58,-1,11,0
110,95,740,265,12,28,-1,11,0
110,96,759,262,13,30,-1,11,0
110,108,0,289,15,72,-1,11,0
110,109,726,263,11,30,-1,11,0
111,3,867,317,43,110,-1,11,0
111,5,17,289,27,75,-1,11,0
111,8,47,286,32,80,-1,11,0
111,34,832,279,18,50,-1,11,0
111,46,182,279,19,56,-1,11,0
111,58,128,289,25,65,-1,11,0
111,72,159,285,19,69,-1,11,0
111,90,91,295,17,51,-1,11,0
111,94,107,295,18,58,-1,11,0
111,95,738,265,12,28,-1,11,0
111,96,757,262,13,31,-1,11,0
111,108,0,288,12,73,-1,11,0
111,109,723,263,12,30,-1,11,0
112,3,867,320,44,109,-1,11,0
112,5,11,290,31,76,-1,11,0
112,8,43,287,32,80,-1,11,0
112,34,831,281,17,48,-1,11,0
112,46,177,279,21,57,-1,11,0
112,58,124,290,25,65,-1,11,0
112,72,155,285,18,70,-1,11,0
112,90,86,296,17,52,-1,11,0
112,94,102,296,17,58,-1,11,0
112,95,736,266,11,28,-1,11,0
112,96,754,262,14,31,-1,11,0
112,109,721,263,11,30,-1,11,0
113,3,868,320,44,110,-1,11,0
113,5,6,289,30,77,-1,11,0
113,8,38,290,30,78,-1,11,0
113,34,829,283,18,47,-1,11,0
113,46,173,280,21,57,-1,11,0
113,58,119,292,24,64,-1,11,0
113,72,150,285,19,71,-1,11,0
113,90,81,297,16,54,-1,11,0
113,94,96,296,18,58,-1,11,0
113,95,736,265,10,28,-1,11,0
113,96,753,262,13,31,-1,11,0
113,109,719,263,11,30,-1,11,0
113,114,280,260,11,31,-1,11,0
114,3,869,317,44,112,-1,11,0
114,5,2,291,28,77,-1,11,0
114,8,32,290,30,79,-1,11,0
114,34,827,284,19,47,-1,11,0
114,46,170,280,20,57,-1,11,0
114,58,113,293,24,63,-1,11,0
114,72,144,285,20,72,-1,11,0
114,90,76,298,16,54,-1,11,0
114,94,91,298,17,56,-1,11,0
114,95,733,265,12,28,-1,11,0
114,96,751,261,13,32,-1,11,0
114,114,276,260,12,30,-1,11,0
115,3,869,317,45,115,-1,11,0
115,5,0,292,26,76,-1,11,0
115,8,28,291,29,79,-1,11,0
115,46,165,280,21,58,-1,11,0
115,58,107,294,26,63,-1,11,0
115,72,139,285,19,73,-1,11,0
115,90,70,299,18,54,-1,11,0
115,94,84,298,18,51,-1,11,0
115,95,733,265,10,28,-1,11,0
115,96,748,261,15,32,-1,11,0
115,114,274,260,12,31,-1,11,0
116,3,870,318,45,116,-1,11,0
116,5,0,293,20,76,-1,11,0
116,8,23,293,28,78,-1,11,0
116,46,161,281,21,58,-1,11,0
116,58,102,295,26,65,-1,11,0
116,72,134,288,20,72,-1,11,0
116,90,66,300,17,55,-1,11,0
116,94,80,299,17,49,-1,11,0
116,95,732,265,9,28,-1,11,0
116,96,747,261,12,33,-1,11,0
116,114,270,260,13,31,-1,11,0
116,118,714,265,10,28,-1,11,0
117,3,871,319,46,119,-1,11,0
117,5,0,294,16,75,-1,11,0
117,8,17,293,30,79,-1,11,0
117,46,157,281,21,59,-1,11,0
117,58,97,295,25,66,-1,11,0
117,72,129,288,21,73,-1,11,0
117,90,61,300,16,55,-1,11,0
117,94,74,298,18,58,-1,11,0
117,95,728,265,12,28,-1,11,0
117,96,746,262,11,31,-1,11,0
117,114,268,260,12,32,-1,11,0
117,118,711,265,11,29,-1,11,0
118,3,872,320,47,120,-1,11,0
118,5,0,293,11,77,-1,11,0
118,8,13,292,27,81,-1,11,0
118,46,154,282,19,58,-1,11,0
118,58,91,295,27,67,-1,11,0
118,72,124,289,21,73,-1,11,0
118,90,55,300,17,55,-1,11,0
118,94,69,299,18,61,-1,11,0
118,95,726,265,12,28,-1,11,0
118,96,744,261,10,32,-1,11,0
118,114,265,260,13,32,-1,11,0
118,118,708,265,13,30,-1,11,0
119,3,872,320,49,122,-1,11,0
119,5,0,293,7,77,-1,11,0
119,8,8,293,27,81,-1,11,0
119,46,150,282,19,59,-1,11,0
119,58,86,296,27,67,-1,11,0
119,72,120,289,21,74,-1,11,0
119,90,50,301,17,55,-1,11,0
119,94,64,300,18,63,-1,11,0
119,95,725,264,10,28,-1,11,0
119,96,741,261,11,32,-1,11,0
119,114,262,260,13,33,-1,11,0
119,118,706,265,13,30,-1,11,0
119,120,872,278,21,58,-1,11,0
120,3,874,321,50,123,-1,11,0
120,8,3,291,28,84,-1,11,0
120,46,147,282,19,60,-1,11,0
120,58,81,296,27,68,-1,11,0
120,72,115,289,21,75,-1,11,0
120,90,44,301,17,56,-1,11,0
120,94,58,301,19,63,-1,11,0
120,95,723,264,10,28,-1,11,0
120,96,738,261,12,32,-1,11,0
120,114,259,261,13,32,-1,11,0
120,118,705,265,12,30,-1,11,0
120,120,871,278,22,59,-1,11,0
121,3,876,322,50,124,-1,11,0
121,8,0,301,28,75,-1,11,0
121,46,141,282,21,60,-1,11,0
121,58,76,298,27,68,-1,11,0
121,72,109,290,22,75,-1,11,0
121,90,39,302,16,56,-1,11,0
121,94,51,301,21,65,-1,11,0
121,95,721,264,8,27,-1,11,0
121,96,736,260,12,33,-1,11,0
121,114,255,261,15,32,-1,11,0
121,120,870,277,23,58,-1,11,0
122,3,879,323,49,126,-1,11,0
122,8,0,302,24,75,-1,11,0
122,46,138,282,20,61,-1,11,0
122,58,71,299,26,68,-1,11,0
122,72,104,291,22,75,-1,11,0
122,90,33,302,16,57,-1,11,0
122,94,42,302,24,66,-1,11,0
122,95,719,262,8,29,-1,11,0
122,96,733,260,13,33,-1,11,0
122,114,254,260,12,33,-1,11,0
123,3,881,324,48,128,-1,11,0
123,46,133,283,21,61,-1,11,0
123,58,66,299,25,71,-1,11,0
123,72,98,292,23,75,-1,11,0
123,90,27,304,17,56,-1,11,0
123,94,40,304,20,65,-1,11,0
123,95,717,262,8,28,-1,11,0
123,96,731,259,12,34,-1,11,0
123,114,250,260,14,33,-1,11,0
123,120,870,277,20,58,-1,11,0
124,3,882,325,49,129,-1,11,0
124,46,130,284,19,60,-1,11,0
124,58,60,300,27,71,-1,11,0
124,72,93,293,23,76,-1,11,0
124,90,22,305,16,56,-1,11,0
124,94,35,305,20,67,-1,11,0
124,95,715,262,8,29,-1,11,0
124,96,729,259,13,34,-1,11,0
124,114,248,260,12,34,-1,11,0
124,120,870,278,20,58,-1,11,0
125,3,883,326,52,130,-1,11,0
125,46,126,284,20,61,-1,11,0
125,58,54,301,28,72,-1,11,0
125,72,87,294,24,77,-1,11,0
125,90,15,306,18,56,-1,11,0
125,94,29,305,21,69,-1,11,0
125,95,712,262,9,29,-1,11,0
125,96,726,259,13,34,-1,11,0
125,114,245,260,13,34,-1,11,0
125,120,869,278,21,58,-1,11,0
126,3,886,326,51,132,-1,11,0
126,46,121,284,21,62,-1,11,0
126,58,48,302,29,68,-1,11,0
126,72,82,293,24,80,-1,11,0
126,90,10,307,17,57,-1,11,0
126,94,24,306,20,70,-1,11,0
126,95,710,262,9,29,-1,11,0
126,96,725,259,12,34,-1,11,0
126,114,242,260,12,35,-1,11,0
126,120,868,278,21,58,-1,11,0
127,3,888,327,52,133,-1,11,0
127,46,117,286,21,61,-1,11,0
127,58,43,303,28,68,-1,11,0
127,72,76,295,26,78,-1,11,0
127,90,5,308,16,57,-1,11,0
127,94,17,307,21,70,-1,11,0
127,95,709,262,8,30,-1,11,0
127,96,722,259,13,35,-1,11,0
127,114,239,261,13,34,-1,11,0
128,3,890,328,53,134,-1,11,0
128,46,113,286,20,62,-1,11,0
128,58,37,303,29,69,-1,11,0
128,72,71,296,22,80,-1,11,0
128,90,0,309,15,57,-1,11,0
128,94,11,308,21,70,-1,11,0
128,95,707,262,8,30,-1,11,0
128,96,720,259,12,35,-1,11,0
128,114,236,262,12,34,-1,11,0
129,3,893,328,54,136,-1,11,0
129,46,108,286,21,63,-1,11,0
129,58,32,304,27,73,-1,11,0
129,72,65,297,25,80,-1,11,0
129,90,0,309,10,59,-1,11,0
129,94,4,308,23,71,-1,11,0
129,95,705,263,9,29,-1,11,0
129,96,717,259,13,35,-1,11,0
129,114,232,262,15,34,-1,11,0
130,3,895,329,54,137,-1,11,0
130,46,104,288,20,62,-1,11,0
130,58,26,305,28,76,-1,11,0
130,72,60,299,23,78,-1,11,0
130,94,0,309,21,72,-1,11,0
130,95,703,263,9,29,-1,11,0
130,96,715,259,12,35,-1,11,0
130,114,230,263,13,33,-1,11,0
130,127,270,263,14,35,-1,11,0
131,3,898,330,55,139,-1,11,0
131,46,100,288,21,63,-1,11,0
131,58,20,306,28,76,-1,11,0
131,72,54,300,24,78,-1,11,0
131,94,0,310,15,72,-1,11,0
131,95,701,263,9,29,-1,11,0
131,96,713,259,13,35,-1,11,0
131,114,227,263,14,34,-1,11,0
131,127,268,263,13,36,-1,11,0
131,128,862,277,21,62,-1,11,0
132,3,900,331,56,142,-1,11,0
132,46,96,289,20,63,-1,11,0
132,58,14,307,29,77,-1,11,0
132,72,49,300,23,80,-1,11,0
132,94,0,310,11,74,-1,11,0
132,95,698,264,10,28,-1,11,0
132,96,710,259,13,36,-1,11,0
132,114,225,263,13,34,-1,11,0
132,127,265,263,14,36,-1,11,0
132,128,861,277,21,62,-1,11,0
132,129,37,283,17,61,-1,11,0
132,130,373,253,9,18,-1,11,0
133,3,903,332,56,145,-1,11,0
133,46,91,288,21,64,-1,11,0
133,58,8,308,29,75,-1,11,0
133,72,42,301,24,82,-1,11,0
133,95,697,263,8,29,-1,11,0
133,96,708,260,14,35,-1,11,0
133,114,223,265,12,32,-1,11,0
133,127,263,264,13,35,-1,11,0
133,128,861,280,19,59,-1,11,0
133,129,33,283,16,57,-1,11,0
133,130,371,253,9,18,-1,11,0
133,131,0,294,23,79,-1,11,0
134,3,905,333,54,149,-1,11,0
134,46,86,289,22,64,-1,11,0
134,58,2,310,29,75,-1,11,0
134,72,36,303,25,83,-1,11,0
134,95,695,263,8,29,-1,11,0
134,96,706,260,14,35,-1,11,0
134,114,220,265,12,33,-1,11,0
134,127,260,264,14,36,-1,11,0
134,128,858,281,22,58,-1,11,0
134,129,29,284,16,54,-1,11,0
134,130,368,254,10,17,-1,11,0
135,3,906,335,53,149,-1,11,0
135,46,83,290,20,64,-1,11,0
135,58,0,311,24,75,-1,11,0
135,72,29,304,26,83,-1,11,0
135,95,692,263,10,29,-1,11,0
135,96,704,260,14,35,-1,11,0
135,114,217,266,12,32,-1,11,0
135,127,257,265,14,35,-1,11,0
135,128,854,282,26,56,-1,11,0
135,130,366,254,10,17,-1,11,0
136,3,910,336,49,151,-1,11,0
136,46,78,291,20,64,-1,11,0
136,58,0,309,17,80,-1,11,0
136,72,22,305,26,84,-1,11,0
136,95,690,262,10,30,-1,11,0
136,96,701,261,14,34,-1,11,0
136,114,214,266,12,32,-1,11,0
136,127,254,265,15,35,-1,11,0
136,128,856,281,20,57,-1,11,0
136,132,790,283,20,48,-1,11,0
137,3,913,338,46,152,-1,11,0
137,46,74,291,21,65,-1,11,0
137,58,0,312,12,75,-1,11,0
137,72,16,305,26,84,-1,11,0
137,95,688,262,10,30,-1,11,0
137,96,699,261,15,34,-1,11,0
137,114,211,266,13,33,-1,11,0
137,127,252,265,13,35,-1,11,0
137,128,855,282,20,55,-1,11,0
137,132,788,279,21,52,-1,11,0
138,3,915,341,44,152,-1,11,0
138,46,71,290,18,66,-1,11,0
138,58,0,312,7,76,-1,11,0
138,72,10,305,26,84,-1,11,0
138,95,685,262,11,31,-1,11,0
138,96,696,261,15,34,-1,11,0
138,114,208,265,14,34,-1,11,0
138,127,250,265,13,36,-1,11,0
138,128,855,283,20,54,-1,11,0
138,132,787,277,20,54,-1,11,0
139,3,917,344,42,152,-1,11,0
139,46,65,288,21,68,-1,11,0
139,72,2,304,28,86,-1,11,0
139,95,684,262,10,31,-1,11,0
139,96,694,261,15,33,-1,11,0
139,114,205,265,14,33,-1,11,0
139,127,247,265,15,35,-1,11,0
139,128,854,290,18,47,-1,11,0
139,132,785,276,20,56,-1,11,0
140,3,921,343,38,154,-1,11,0
140,46,61,288,20,69,-1,11,0
140,72,0,293,23,99,-1,11,0
140,95,682,262,10,31,-1,11,0
140,96,693,261,14,33,-1,11,0
140,114,203,265,13,33,-1,11,0
140,127,245,265,14,35,-1,11,0
140,128,854,290,17,47,-1,11,0
140,132,784,275,18,57,-1,11,0
141,3,924,341,35,155,-1,11,0
141,72,0,301,17,93,-1,11,0
141,95,681,262,9,31,-1,11,0
141,96,691,261,14,33,-1,11,0
141,114,199,265,15,33,-1,11,0
141,127,243,265,14,35,-1,11,0
141,128,853,289,18,47,-1,11,0
141,132,782,275,17,56,-1,11,0
141,134,668,263,11,31,-1,11,0
142,3,927,343,32,153,-1,11,0
142,72,0,301,12,95,-1,11,0
142,95,680,261,9,32,-1,11,0
142,96,691,260,12,33,-1,11,0
142,114,197,266,14,32,-1,11,0
142,127,241,265,14,36,-1,11,0
142,128,852,288,19,48,-1,11,0
142,132,780,274,18,56,-1,11,0
143,3,930,346,29,148,-1,11,0
143,95,678,261,10,32,-1,11,0
143,96,688,260,14,33,-1,11,0
143,114,195,264,13,33,-1,11,0
143,127,239,265,14,34,-1,11,0
143,128,852,288,18,48,-1,11,0
143,132,778,273,19,57,-1,11,0
144,3,932,353,27,139,-1,11,0
144,95,677,263,10,31,-1,11,0
144,96,687,261,12,32,-1,11,0
144,114,192,264,14,33,-1,11,0
144,127,237,265,14,34,-1,11,0
144,128,851,288,17,49,-1,11,0
144,132,777,274,19,58,-1,11,0
144,137,665,265,11,28,-1,11,0
145,3,935,363,24,124,-1,11,0
145,95,675,263,11,32,-1,11,0
145,96,686,261,12,34,-1,11,0
145,114,190,264,14,33,-1,11,0
145,127,235,265,13,34,-1,11,0
145,128,847,290,19,48,-1,11,0
145,132,775,275,18,58,-1,11,0
145,137,663,266,11,28,-1,11,0
146,3,937,366,22,122,-1,11,0
146,95,674,263,10,31,-1,11,0
146,96,685,261,11,34,-1,11,0
146,114,187,264,15,34,-1,11,0
146,127,233,263,12,36,-1,11,0
146,128,845,290,20,48,-1,11,0
146,132,772,276,20,57,-1,11,0
146,137,662,266,11,28,-1,11,0
147,95,673,263,10,31,-1,11,0
147,96,683,262,12,33,-1,11,0
147,114,184,263,15,35,-1,11,0
147,127,230,262,13,37,-1,11,0
147,128,843,289,22,51,-1,11,0
147,132,768,278,21,56,-1,11,0
147,137,660,266,11,28,-1,11,0
147,139,31,288,23,72,-1,11,0
148,96,680,262,13,33,-1,11,0
148,114,181,263,15,35,-1,11,0
148,127,227,262,14,38,-1,11,0
148,128,843,287,21,54,-1,11,0
148,132,765,278,23,57,-1,11,0
148,137,659,267,10,28,-1,11,0
148,139,27,291,22,70,-1,11,0
149,96,678,263,14,33,-1,11,0
149,114,179,265,14,34,-1,11,0
149,127,224,262,14,39,-1,11,0
149,128,842,288,21,53,-1,11,0
149,132,760,279,26,56,-1,11,0
149,137,657,266,10,29,-1,11,0
149,139,22,292,24,70,-1,11,0
150,96,676,263,14,33,-1,11,0
150,114,177,265,14,34,-1,11,0
150,127,222,262,13,39,-1,11,0
150,128,840,287,22,53,-1,11,0
150,132,757,279,28,56,-1,11,0
150,137,655,266,11,29,-1,11,0
150,139,17,293,26,70,-1,11,0
151,96,673,263,15,33,-1,11,0
151,114,174,265,14,35,-1,11,0
151,127,218,263,15,39,-1,11,0
151,128,838,282,21,58,-1,11,0
151,132,754,279,29,56,-1,11,0
151,139,11,294,25,72,-1,11,0
152,96,670,263,15,33,-1,11,0
152,114,171,266,13,35,-1,11,0
152,127,216,263,14,40,-1,11,0
152,128,838,286,20,52,-1,11,0
152,132,751,279,30,56,-1,11,0
152,139,6,295,26,72,-1,11,0
153,96,667,262,15,34,-1,11,0
153,114,167,266,14,36,-1,11,0
153,127,213,263,14,41,-1,11,0
153,128,836,286,21,52,-1,11,0
154,96,662,262,16,34,-1,11,0
154,114,164,268,14,34,-1,11,0
154,132,749,278,25,57,-1,11,0
154,139,0,297,21,72,-1,11,0
155,96,658,261,17,35,-1,11,0
155,114,160,267,14,36,-1,11,0
155,132,748,277,22,56,-1,11,0
